Symbol,Date,Open,High,Low,Close,Adj Close,Volume
V,2017-02-02,82.139999,82.699997,81.57,82.300003,81.721519,11142300
V,2017-02-03,85.739998,86.82,85.110001,86.08000200000001,85.47494499999999,28079600
V,2017-02-06,86.07,86.099998,85.510002,85.83000200000001,85.22670699999999,9665300
V,2017-02-07,85.959999,86.349998,85.66999799999999,85.779999,85.177048,8600300
V,2017-02-08,85.800003,85.839996,85.08000200000001,85.089996,84.49189799999999,7587700
V,2017-02-09,85.370003,85.769997,84.879997,85.58000200000001,84.97845500000001,6554700
V,2017-02-10,85.800003,86.139999,85.230003,85.900002,85.296211,10432000
V,2017-02-13,86.199997,86.699997,86.0,86.440002,85.832413,6046300
V,2017-02-14,86.519997,86.970001,86.260002,86.849998,86.239532,5914800
V,2017-02-15,87.019997,87.540001,86.699997,87.540001,87.090141,8049700
V,2017-02-16,87.550003,87.68,86.790001,87.410004,86.960808,8680600
V,2017-02-17,87.269997,87.68,86.980003,87.459999,87.010551,5887200
V,2017-02-21,87.510002,88.040001,87.16999799999999,87.91999799999999,87.46817800000001,9301300
V,2017-02-22,87.610001,88.150002,87.510002,87.800003,87.348801,8389900
V,2017-02-23,88.230003,88.489998,87.870003,88.18,87.726845,6040500
V,2017-02-24,87.360001,88.43,87.300003,88.43,87.975563,5151300
V,2017-02-27,88.32,88.379997,87.910004,88.0,87.547775,6131600
V,2017-02-28,88.160004,88.379997,87.760002,87.940002,87.488091,8521900
V,2017-03-01,88.739998,89.139999,88.41999799999999,88.989998,88.532684,11131400
V,2017-03-02,89.0,89.129997,88.099998,88.529999,88.07505,10544200
V,2017-03-03,88.309998,88.910004,88.18,88.790001,88.33371,5700600
V,2017-03-06,88.529999,89.269997,88.269997,88.940002,88.482948,7347600
V,2017-03-07,88.989998,89.300003,88.849998,89.059998,88.602325,5688400
V,2017-03-08,89.16999799999999,89.300003,88.870003,88.959999,88.502838,5866800
V,2017-03-09,89.019997,89.5,88.709999,89.110001,88.652069,5953900
V,2017-03-10,89.5,89.860001,89.099998,89.730003,89.268883,12246700
V,2017-03-13,89.800003,90.309998,89.610001,90.110001,89.646927,8944100
V,2017-03-14,89.93,90.029999,89.239998,89.550003,89.089813,6009400
V,2017-03-15,89.75,90.099998,89.410004,89.91999799999999,89.457901,6350700
V,2017-03-16,90.309998,90.33000200000001,89.470001,90.040001,89.57729300000001,9174400
V,2017-03-17,90.25,90.629997,90.16999799999999,90.239998,89.77626,8613400
