Symbol,Date,Open,High,Low,Close,Adj Close,Volume
UNP,2017-02-02,107.199997,107.58000200000001,105.900002,107.300003,104.898705,4225900
UNP,2017-02-03,107.480003,108.839996,107.349998,108.510002,106.081627,3249600
UNP,2017-02-06,108.360001,108.690002,107.58000200000001,107.690002,105.27998400000001,2858100
UNP,2017-02-07,108.190002,108.760002,107.349998,107.650002,105.24088300000001,3493400
UNP,2017-02-08,107.519997,107.93,106.269997,107.339996,104.937798,3901400
UNP,2017-02-09,107.339996,107.879997,107.120003,107.41999799999999,105.01602199999999,3603900
UNP,2017-02-10,107.879997,108.489998,107.709999,107.870003,105.455956,2778000
UNP,2017-02-13,108.089996,109.300003,107.889999,108.32,105.89587399999999,2640000
UNP,2017-02-14,108.07,109.160004,107.739998,109.160004,106.717079,2890300
UNP,2017-02-15,108.529999,109.989998,108.16999799999999,109.779999,107.323204,3352900
UNP,2017-02-16,109.480003,110.0,108.5,109.389999,106.94193999999999,2811100
UNP,2017-02-17,109.43,109.82,107.959999,109.82,107.362305,4246300
UNP,2017-02-21,110.0,110.82,109.349998,109.66999799999999,107.215675,4169800
UNP,2017-02-22,109.18,109.440002,107.949997,108.870003,106.433578,4206100
UNP,2017-02-23,109.139999,109.5,106.260002,106.699997,104.312126,4876600
UNP,2017-02-24,105.610001,107.760002,105.16999799999999,107.739998,105.92948899999999,4632500
UNP,2017-02-27,107.82,108.0,106.480003,107.5,105.693527,3288500
UNP,2017-02-28,107.529999,108.08000200000001,107.089996,107.940002,106.12613700000001,3756600
UNP,2017-03-01,109.040001,110.650002,109.040001,110.110001,108.259666,4064900
UNP,2017-03-02,110.050003,110.239998,108.910004,109.050003,107.217476,2739700
UNP,2017-03-03,109.08000200000001,109.279999,108.239998,109.019997,107.18798100000001,2304900
UNP,2017-03-06,108.760002,109.639999,108.5,109.43,107.591103,2989100
UNP,2017-03-07,109.099998,109.519997,108.160004,108.360001,106.539078,3331200
UNP,2017-03-08,108.360001,108.459999,106.410004,106.709999,104.916801,3454900
UNP,2017-03-09,106.809998,107.139999,105.739998,106.18,104.395706,4131200
UNP,2017-03-10,106.889999,106.989998,105.720001,106.279999,104.494034,3316200
UNP,2017-03-13,106.360001,106.790001,105.949997,106.449997,104.661163,3514800
UNP,2017-03-14,105.949997,106.279999,104.32,104.370003,102.616119,4303800
UNP,2017-03-15,104.589996,106.139999,104.099998,105.58000200000001,103.80579399999999,3496100
UNP,2017-03-16,105.5,106.32,105.0,105.449997,103.67797900000001,3645300
UNP,2017-03-17,105.43,106.050003,105.099998,105.989998,104.208893,11395400
UNP,2017-03-20,105.75,105.980003,105.0,105.08000200000001,103.314194,3444900
UNP,2017-03-21,105.440002,105.610001,103.199997,103.650002,101.908226,3846300
UNP,2017-03-22,103.550003,104.5,103.07,104.059998,102.311325,4101200
UNP,2017-03-23,103.989998,105.139999,103.599998,103.870003,102.124535,2587700
UNP,2017-03-24,103.989998,104.610001,103.440002,103.959999,102.21302,2734700
UNP,2017-03-27,102.900002,104.519997,102.410004,104.019997,102.271996,3812000
UNP,2017-03-28,104.050003,105.889999,103.83000200000001,105.5,103.727135,4237100
UNP,2017-03-29,104.809998,106.16999799999999,104.410004,105.58000200000001,103.80579399999999,2905000
UNP,2017-03-30,105.739998,107.459999,105.32,106.940002,105.142944,2961000
UNP,2017-03-31,106.980003,107.089996,105.900002,105.91999799999999,104.14007600000001,2888300
UNP,2017-04-03,106.160004,106.779999,105.08000200000001,105.5,103.727135,2889000
UNP,2017-04-04,105.709999,107.239998,105.129997,107.199997,105.39856699999999,3445400
UNP,2017-04-05,107.949997,109.540001,106.57,106.760002,104.965965,2938100
UNP,2017-04-06,104.790001,107.389999,104.769997,107.07,105.27076000000001,4556100
UNP,2017-04-07,107.33000200000001,107.779999,106.57,107.029999,105.23143,2205000
UNP,2017-04-10,107.57,108.389999,107.449997,107.620003,105.811516,2631700
UNP,2017-04-11,107.209999,107.769997,106.260002,107.610001,105.801674,2298800
UNP,2017-04-12,108.08000200000001,108.129997,105.480003,105.57,103.795959,3046400
UNP,2017-04-13,105.5,106.07,104.779999,104.779999,103.019234,2372700
UNP,2017-04-17,104.900002,106.010002,104.120003,105.980003,104.199074,2773900
UNP,2017-04-18,105.480003,106.68,105.190002,106.239998,104.454704,2767000
UNP,2017-04-19,106.790001,107.779999,106.269997,106.790001,104.995461,3344300
UNP,2017-04-20,108.16999799999999,109.349998,107.870003,107.900002,106.08680700000001,4201600
UNP,2017-04-21,108.199997,108.779999,107.629997,108.279999,106.46041899999999,3144000
UNP,2017-04-24,109.5,109.980003,109.160004,109.33000200000001,107.492775,3218000
UNP,2017-04-25,109.33000200000001,110.760002,109.059998,110.480003,108.62345900000001,3990700
UNP,2017-04-26,110.550003,111.959999,109.83000200000001,110.16999799999999,108.318657,6303700
UNP,2017-04-27,112.019997,115.150002,111.889999,113.529999,111.622192,5156600
UNP,2017-04-28,113.529999,113.949997,111.309998,111.959999,110.078575,3545300
UNP,2017-05-01,112.43,112.68,111.599998,111.599998,109.724625,2888300
UNP,2017-05-02,111.75,112.279999,110.940002,111.089996,109.223198,3820300
UNP,2017-05-03,110.660004,111.209999,110.339996,110.879997,109.016724,2696500
UNP,2017-05-04,111.209999,111.599998,110.120003,110.33000200000001,108.475975,2627800
UNP,2017-05-05,110.589996,110.75,110.120003,110.720001,108.859421,3078900
UNP,2017-05-08,110.389999,110.790001,109.75,110.019997,108.171181,3426100
UNP,2017-05-09,109.860001,110.620003,109.519997,109.959999,108.11218999999998,2423600
UNP,2017-05-10,110.120003,110.120003,108.970001,109.32,107.482941,3551200
