Symbol,Date,Open,High,Low,Close,Adj Close,Volume
MDT,2017-02-02,75.58000200000001,76.290001,75.440002,75.91999799999999,74.262268,5357300
MDT,2017-02-03,76.129997,76.5,75.66999799999999,76.339996,74.673103,4985900
MDT,2017-02-06,76.32,76.339996,75.519997,75.980003,74.320976,3817600
MDT,2017-02-07,75.870003,76.160004,75.519997,76.120003,74.457901,3898500
MDT,2017-02-08,76.07,76.139999,75.519997,75.599998,73.94925699999999,3668200
MDT,2017-02-09,75.599998,75.879997,75.440002,75.709999,74.056862,4367500
MDT,2017-02-10,75.849998,76.260002,75.709999,76.150002,74.487251,3427100
MDT,2017-02-13,76.269997,76.93,76.150002,76.91999799999999,75.240433,4081600
MDT,2017-02-14,77.0,77.300003,76.459999,77.050003,75.36760699999999,3781600
MDT,2017-02-15,76.639999,77.889999,76.57,77.699997,76.003395,4244300
MDT,2017-02-16,77.720001,78.0,77.160004,77.989998,76.287071,4152500
MDT,2017-02-17,77.860001,78.980003,77.800003,78.879997,77.157639,9954600
MDT,2017-02-21,80.0,80.980003,79.800003,80.559998,78.800949,7313100
MDT,2017-02-22,80.25,80.470001,79.239998,79.620003,77.881493,5508000
MDT,2017-02-23,80.25,80.93,79.949997,80.739998,78.97702,4552700
MDT,2017-02-24,80.540001,81.050003,80.440002,81.029999,79.260689,4489100
MDT,2017-02-27,81.029999,81.160004,80.650002,80.75,78.986816,3588800
MDT,2017-02-28,80.510002,81.129997,80.459999,80.910004,79.14331800000001,3749300
MDT,2017-03-01,81.309998,82.279999,80.959999,82.07,80.277985,4996000
MDT,2017-03-02,81.900002,82.470001,81.489998,81.989998,80.19973,4068800
MDT,2017-03-03,81.620003,82.0,81.339996,81.860001,80.072571,2775500
MDT,2017-03-06,81.41999799999999,81.860001,81.279999,81.540001,79.759567,2681800
MDT,2017-03-07,81.18,81.720001,81.099998,81.400002,79.62262,2594900
MDT,2017-03-08,81.400002,82.400002,81.269997,82.220001,80.424713,4018600
MDT,2017-03-09,82.150002,82.879997,81.889999,82.790001,80.98226899999999,3478800
MDT,2017-03-10,83.0,83.190002,82.58000200000001,83.040001,81.226799,4033900
MDT,2017-03-13,82.989998,83.190002,82.440002,82.889999,81.080078,3134200
MDT,2017-03-14,82.660004,84.0,82.139999,82.519997,80.718163,3591800
MDT,2017-03-15,82.599998,83.449997,82.57,83.300003,81.48114,3267100
MDT,2017-03-16,83.239998,83.470001,81.610001,81.83000200000001,80.043228,6347400
MDT,2017-03-17,81.809998,82.349998,81.699997,82.230003,80.434494,11360900
