Symbol,Date,Open,High,Low,Close,Adj Close,Volume
LLY,2017-02-02,76.989998,77.910004,76.550003,77.389999,75.419113,3830900
LLY,2017-02-03,77.470001,77.879997,76.709999,77.230003,75.263191,3836300
LLY,2017-02-06,76.91999799999999,77.849998,76.760002,77.83000200000001,75.847916,2835500
LLY,2017-02-07,77.68,78.010002,77.32,77.699997,75.721222,3346800
LLY,2017-02-08,77.440002,78.650002,77.190002,78.110001,76.12078100000001,2820800
LLY,2017-02-09,78.110001,78.589996,77.690002,77.699997,75.721222,2962600
LLY,2017-02-10,77.870003,78.25,77.599998,77.790001,75.808937,2598600
LLY,2017-02-13,77.57,78.059998,77.529999,77.769997,76.29948399999999,2097500
LLY,2017-02-14,77.5,78.83000200000001,77.25,78.809998,77.31980899999999,3307700
LLY,2017-02-15,78.339996,80.540001,78.050003,80.25,78.73259,4272800
LLY,2017-02-16,80.050003,80.379997,79.410004,80.040001,78.526558,3629600
LLY,2017-02-17,80.139999,81.0,80.07,80.389999,78.86994200000001,3111100
LLY,2017-02-21,80.16999799999999,80.870003,80.110001,80.360001,78.840508,3178800
LLY,2017-02-22,80.41999799999999,81.209999,80.33000200000001,81.07,79.537086,3468800
LLY,2017-02-23,81.379997,82.879997,81.139999,82.550003,80.989098,6193500
LLY,2017-02-24,82.41999799999999,83.239998,82.239998,82.870003,81.30304699999999,4016000
LLY,2017-02-27,82.83000200000001,83.400002,82.660004,83.059998,81.489449,3104200
LLY,2017-02-28,82.82,83.480003,82.58000200000001,82.809998,81.244186,3672000
LLY,2017-03-01,83.440002,84.139999,82.970001,83.849998,82.264511,3420600
LLY,2017-03-02,83.870003,83.949997,82.839996,82.910004,81.34229300000001,3371600
LLY,2017-03-03,82.699997,83.900002,82.599998,83.779999,82.195839,2649100
LLY,2017-03-06,83.25,84.279999,82.949997,83.83000200000001,82.244896,3960100
LLY,2017-03-07,82.949997,83.139999,81.370003,82.739998,81.175499,5570600
LLY,2017-03-08,82.739998,83.989998,82.66999799999999,83.410004,81.83284,4491800
LLY,2017-03-09,83.66999799999999,84.769997,83.510002,84.550003,82.951279,5861600
LLY,2017-03-10,84.5,84.550003,83.900002,84.360001,82.76487,3629400
LLY,2017-03-13,84.510002,84.550003,83.83000200000001,84.139999,82.549026,2248500
LLY,2017-03-14,84.0,84.550003,83.91999799999999,84.459999,82.862984,2839100
LLY,2017-03-15,84.43,86.139999,84.370003,85.879997,84.256126,4883900
LLY,2017-03-16,85.540001,85.540001,83.800003,84.989998,83.38295,4742800
LLY,2017-03-17,84.440002,84.75,83.83000200000001,83.959999,82.37244399999999,5786900
LLY,2017-03-20,84.599998,84.860001,83.970001,84.059998,82.470535,3121900
LLY,2017-03-21,84.339996,84.949997,83.629997,83.730003,82.146782,4066200
LLY,2017-03-22,84.089996,84.550003,83.470001,84.360001,82.76487,2850300
LLY,2017-03-23,83.91999799999999,85.050003,83.91999799999999,84.41999799999999,82.823738,3021100
LLY,2017-03-24,84.300003,84.980003,83.860001,84.18,82.58828000000001,2479100
LLY,2017-03-27,83.900002,84.440002,83.739998,84.239998,82.647133,2340300
LLY,2017-03-28,84.269997,85.0,84.040001,84.75,83.147499,2755000
LLY,2017-03-29,84.550003,84.760002,84.32,84.440002,82.843361,2066600
LLY,2017-03-30,84.57,84.949997,84.08000200000001,84.760002,83.15731,3204100
LLY,2017-03-31,84.400002,84.940002,84.08000200000001,84.110001,82.5196,3151900
LLY,2017-04-03,84.129997,84.809998,84.07,84.449997,82.853165,2429900
LLY,2017-04-04,84.529999,86.389999,84.290001,86.089996,84.462158,4624600
LLY,2017-04-05,85.91999799999999,86.720001,85.57,85.629997,84.010849,4056300
LLY,2017-04-06,85.470001,85.900002,85.120003,85.360001,83.745964,2684600
LLY,2017-04-07,85.339996,85.660004,84.910004,85.32,83.70671800000001,2808500
LLY,2017-04-10,85.459999,85.849998,85.230003,85.470001,83.853882,1994900
LLY,2017-04-11,85.470001,86.139999,85.32,85.93,84.30519100000001,2699200
LLY,2017-04-12,85.739998,86.339996,85.66999799999999,86.25,84.619141,2545100
LLY,2017-04-13,86.029999,86.32,85.779999,85.879997,84.256126,2172500
LLY,2017-04-17,81.300003,82.989998,81.110001,82.379997,80.822311,12424500
LLY,2017-04-18,81.910004,82.099998,80.889999,81.199997,79.664627,8210800
LLY,2017-04-19,81.120003,81.709999,79.879997,80.889999,79.36048100000001,5504500
LLY,2017-04-20,81.190002,82.199997,80.75,81.940002,80.390633,3267200
LLY,2017-04-21,81.82,82.239998,81.66999799999999,81.889999,80.341576,3204000
LLY,2017-04-24,82.82,83.730003,82.720001,83.41999799999999,81.84264399999999,4813600
LLY,2017-04-25,82.709999,82.709999,80.5,81.199997,79.664627,9221100
LLY,2017-04-26,81.339996,81.709999,80.93,80.959999,79.429161,4421700
LLY,2017-04-27,80.970001,81.599998,80.690002,81.33000200000001,79.79216,3219200
LLY,2017-04-28,81.370003,82.25,81.199997,82.059998,80.508362,3155000
LLY,2017-05-01,82.089996,82.220001,81.75,81.82,80.272903,2397200
LLY,2017-05-02,81.980003,81.980003,81.5,81.699997,80.155167,3626500
LLY,2017-05-03,81.260002,81.559998,81.239998,81.25,79.713669,3373200
LLY,2017-05-04,81.349998,83.099998,81.290001,83.040001,81.469833,3567100
LLY,2017-05-05,83.059998,83.110001,82.07,82.510002,80.949852,3135600
LLY,2017-05-08,82.360001,82.410004,80.360001,80.66999799999999,79.144638,4712900
LLY,2017-05-09,80.82,80.940002,80.349998,80.790001,79.262375,3988100
LLY,2017-05-10,80.839996,81.110001,80.190002,81.050003,79.517464,4018500
LLY,2017-05-11,80.720001,81.0,79.910004,80.220001,79.21135699999999,3920500
LLY,2017-05-12,80.33000200000001,80.610001,79.739998,80.190002,79.18174,2935200
LLY,2017-05-15,80.190002,80.489998,79.43,80.300003,79.290352,2559100
LLY,2017-05-16,80.230003,80.300003,78.400002,78.989998,77.996826,7170100
LLY,2017-05-17,78.989998,79.029999,77.91999799999999,78.139999,77.15750899999999,4486000
LLY,2017-05-18,78.57,78.940002,78.040001,78.300003,77.315506,2928200
LLY,2017-05-19,78.5,78.709999,77.730003,77.800003,76.82178499999999,5091800
LLY,2017-05-22,77.900002,78.010002,76.849998,76.980003,76.01209300000001,6936500
LLY,2017-05-23,77.190002,78.360001,77.019997,77.989998,77.009392,5884800
LLY,2017-05-24,77.989998,78.279999,77.800003,77.959999,76.97976700000001,2253800
LLY,2017-05-25,78.309998,78.459999,77.760002,78.339996,77.354996,1736700
LLY,2017-05-26,78.120003,78.349998,77.720001,78.050003,77.06864200000001,2238900
LLY,2017-05-30,77.949997,78.66999799999999,77.75,78.349998,77.364868,3244900
LLY,2017-05-31,78.480003,79.910004,78.480003,79.57,78.56953399999999,5163900
LLY,2017-06-01,79.599998,80.230003,79.379997,79.989998,78.984245,3093100
LLY,2017-06-02,80.470001,81.059998,79.900002,80.129997,79.12249,4005700
LLY,2017-06-05,80.0,80.07,78.980003,79.349998,78.352295,2814800
LLY,2017-06-06,79.410004,79.459999,78.75,79.089996,78.095566,2688000
LLY,2017-06-07,79.160004,79.540001,79.089996,79.389999,78.39179200000001,2899900
LLY,2017-06-08,79.389999,80.459999,79.339996,80.099998,79.092865,4560200
LLY,2017-06-09,80.099998,81.190002,79.699997,81.040001,80.021049,4599300
LLY,2017-06-12,80.959999,81.290001,80.839996,80.900002,79.882805,2842400
LLY,2017-06-13,81.209999,81.290001,80.239998,81.25,80.228401,4492900
LLY,2017-06-14,80.900002,81.610001,80.769997,81.599998,80.574005,4025600
LLY,2017-06-15,81.389999,82.150002,80.959999,82.050003,81.018349,3484800
LLY,2017-06-16,82.239998,82.559998,81.660004,81.879997,80.850479,4903200
LLY,2017-06-19,82.019997,82.760002,81.870003,82.339996,81.304695,2538000
LLY,2017-06-20,82.220001,83.68,82.220001,82.75,81.709541,3694700
LLY,2017-06-21,83.099998,83.410004,82.379997,82.639999,81.60092900000001,3781400
LLY,2017-06-22,82.839996,84.760002,82.839996,84.309998,83.249924,4891600
LLY,2017-06-23,84.120003,84.339996,83.709999,83.889999,82.835213,3928000
LLY,2017-06-26,84.089996,84.449997,83.660004,84.279999,83.22030600000001,2952800
LLY,2017-06-27,84.18,84.33000200000001,83.040001,83.040001,81.99589499999999,2365800
LLY,2017-06-28,83.449997,83.91999799999999,82.900002,83.099998,82.055145,3035300
LLY,2017-06-29,83.089996,83.220001,82.309998,82.699997,81.660172,2366800
LLY,2017-06-30,82.970001,83.129997,82.0,82.300003,81.26520500000001,5713900
LLY,2017-07-03,82.410004,82.910004,82.32,82.699997,81.660172,1464700
LLY,2017-07-05,82.629997,82.760002,82.029999,82.699997,81.660172,2263600
LLY,2017-07-06,82.32,82.57,81.370003,81.599998,80.574005,3391000
LLY,2017-07-07,81.620003,82.349998,81.43,82.290001,81.255325,1803700
LLY,2017-07-10,82.33000200000001,82.57,81.889999,82.279999,81.245453,2269700
LLY,2017-07-11,82.389999,82.839996,81.879997,82.349998,81.314575,2708900
LLY,2017-07-12,82.730003,84.019997,82.610001,83.5,82.45011099999999,3527000
LLY,2017-07-13,83.559998,84.230003,83.160004,84.019997,82.96356999999999,2944100
LLY,2017-07-14,84.110001,84.58000200000001,83.809998,84.349998,83.289429,2005700
LLY,2017-07-17,84.309998,84.529999,83.41999799999999,83.639999,82.588356,1989100
LLY,2017-07-18,83.510002,83.769997,83.220001,83.699997,82.647598,1704500
LLY,2017-07-19,83.519997,84.279999,83.519997,84.230003,83.17094399999999,2297400
LLY,2017-07-20,84.529999,85.120003,84.410004,84.75,83.684402,2980600
LLY,2017-07-21,84.620003,84.959999,84.309998,84.660004,83.595535,3064400
LLY,2017-07-24,84.660004,85.529999,84.510002,84.739998,83.674522,3952200
LLY,2017-07-25,83.739998,84.400002,80.769997,82.190002,81.156586,13319900
LLY,2017-07-26,81.57,81.879997,81.040001,81.839996,80.810982,7030500
LLY,2017-07-27,81.760002,83.050003,81.459999,83.019997,81.976151,5577400
LLY,2017-07-28,82.870003,83.220001,82.5,83.099998,82.055145,3820100
LLY,2017-07-31,83.339996,83.760002,82.629997,82.660004,81.62068199999999,4083000
LLY,2017-08-01,82.860001,83.150002,82.120003,82.370003,81.334328,3439400
LLY,2017-08-02,82.059998,82.16999799999999,81.07,81.82,80.791237,4574400
LLY,2017-08-03,81.58000200000001,82.279999,81.5,81.93,80.899857,3688300
LLY,2017-08-04,81.900002,82.32,81.760002,82.309998,81.27507800000001,2802600
LLY,2017-08-07,82.309998,82.400002,81.720001,82.07,81.038094,2769700
LLY,2017-08-08,81.870003,82.720001,81.629997,81.970001,80.93935400000001,3292600
LLY,2017-08-09,82.129997,82.739998,81.970001,82.57,81.531807,2392100
LLY,2017-08-10,82.540001,82.540001,81.660004,82.050003,81.018349,3367500
LLY,2017-08-11,81.800003,81.970001,81.120003,81.150002,80.640732,2446400
LLY,2017-08-14,81.339996,81.68,81.18,81.489998,80.978592,1873900
LLY,2017-08-15,81.5,82.339996,81.5,81.709999,81.197212,1949500
LLY,2017-08-16,82.139999,82.199997,80.019997,80.690002,80.183617,3970500
LLY,2017-08-17,80.400002,80.57,77.699997,77.800003,77.31175999999999,7318200
LLY,2017-08-18,77.699997,77.699997,76.940002,77.07,76.586334,4061300
LLY,2017-08-21,77.120003,77.639999,76.889999,77.379997,76.894386,3638100
LLY,2017-08-22,77.529999,78.650002,77.529999,78.260002,77.768867,2131900
LLY,2017-08-23,78.199997,78.519997,78.050003,78.150002,77.659561,1801500
LLY,2017-08-24,78.33000200000001,79.239998,78.260002,78.860001,78.365105,4188400
LLY,2017-08-25,78.959999,79.529999,78.739998,78.790001,78.29554,2171500
LLY,2017-08-28,79.099998,79.43,78.629997,78.839996,78.34522199999999,1923200
LLY,2017-08-29,78.540001,78.839996,78.120003,78.550003,78.057053,2154300
LLY,2017-08-30,79.099998,80.769997,78.75,80.489998,79.984871,5036900
LLY,2017-08-31,80.769997,81.349998,80.339996,81.290001,80.779854,3939500
LLY,2017-09-01,81.540001,81.709999,79.43,80.08000200000001,79.577446,4345000
LLY,2017-09-05,79.470001,80.050003,79.050003,79.82,79.31907700000001,3384000
LLY,2017-09-06,80.209999,80.66999799999999,79.860001,80.510002,80.004745,2689200
LLY,2017-09-07,80.620003,82.75,80.370003,81.540001,81.02828199999999,6249300
LLY,2017-09-08,81.610001,83.120003,81.540001,82.91999799999999,82.39962,3961300
LLY,2017-09-11,82.940002,83.349998,81.769997,82.629997,82.11144300000001,4389200
LLY,2017-09-12,82.599998,82.730003,81.93,82.16999799999999,81.654327,2566400
LLY,2017-09-13,81.959999,82.58000200000001,81.879997,82.43,81.912697,2454900
LLY,2017-09-14,82.33000200000001,83.989998,82.120003,83.07,82.548683,3370300
LLY,2017-09-15,83.300003,83.57,82.18,82.440002,81.922638,5374500
LLY,2017-09-18,82.550003,82.66999799999999,82.07,82.519997,82.00212900000001,2200000
LLY,2017-09-19,82.639999,82.839996,81.550003,81.730003,81.21709399999999,2259200
LLY,2017-09-20,82.059998,82.41999799999999,81.389999,82.019997,81.505264,2849900
LLY,2017-09-21,82.010002,83.699997,81.879997,83.33000200000001,82.807053,4426700
LLY,2017-09-22,83.339996,84.029999,82.739998,83.910004,83.383415,3148700
LLY,2017-09-25,83.870003,84.650002,83.800003,84.639999,84.10882600000001,4223800
LLY,2017-09-26,84.43,85.129997,84.010002,84.220001,83.691467,2347200
LLY,2017-09-27,84.339996,84.800003,83.970001,84.650002,84.118767,3085200
LLY,2017-09-28,84.589996,85.58000200000001,84.150002,85.0,84.46656800000001,2841000
LLY,2017-09-29,85.16999799999999,85.610001,84.389999,85.540001,85.00318100000001,3506100
LLY,2017-10-02,85.779999,86.68,85.739998,86.349998,85.808098,3071100
LLY,2017-10-03,86.239998,86.559998,85.93,86.449997,85.907463,2128800
LLY,2017-10-04,86.5,87.160004,86.279999,86.959999,86.414268,2317700
LLY,2017-10-05,86.769997,89.089996,86.389999,87.650002,87.099937,5221000
LLY,2017-10-06,87.309998,87.489998,86.639999,87.08000200000001,86.533516,2297200
LLY,2017-10-09,87.139999,87.279999,86.459999,87.050003,86.50370799999999,1701400
LLY,2017-10-10,85.379997,86.699997,85.25,86.160004,85.619293,4943700
LLY,2017-10-11,86.349998,86.660004,85.449997,86.059998,85.519913,3433200
LLY,2017-10-12,86.099998,86.449997,85.910004,86.43,85.887596,1941100
LLY,2017-10-13,86.400002,86.699997,85.709999,86.550003,86.006844,3026500
LLY,2017-10-16,86.480003,86.739998,85.779999,85.949997,85.410606,3800700
LLY,2017-10-17,85.940002,86.5,85.41999799999999,86.059998,85.519913,3643700
LLY,2017-10-18,86.33000200000001,86.559998,85.519997,85.730003,85.191994,4002200
LLY,2017-10-19,85.690002,86.379997,85.510002,86.360001,85.818039,3233400
LLY,2017-10-20,86.519997,87.379997,86.33000200000001,87.230003,86.682579,3223200
LLY,2017-10-23,87.470001,88.190002,87.120003,87.18,86.632889,4909800
LLY,2017-10-24,87.41999799999999,88.33000200000001,83.75,85.16999799999999,84.635498,8696100
LLY,2017-10-25,85.910004,86.370003,84.68,84.849998,84.317513,3916000
LLY,2017-10-26,84.66999799999999,85.110001,83.83000200000001,84.160004,83.631844,3820700
LLY,2017-10-27,84.07,84.809998,83.589996,83.860001,83.333725,2892900
LLY,2017-10-30,83.760002,83.760002,82.43,82.650002,82.13131700000001,4667200
LLY,2017-10-31,82.760002,83.099998,81.720001,81.940002,81.425774,3853300
LLY,2017-11-01,82.16999799999999,83.82,82.0,82.889999,82.369812,3309300
LLY,2017-11-02,82.550003,83.91999799999999,82.309998,83.129997,82.608299,2716100
LLY,2017-11-03,82.709999,83.589996,82.660004,83.510002,82.985924,1534800
LLY,2017-11-06,83.290001,83.43,82.91999799999999,82.940002,82.41950200000001,1861700
LLY,2017-11-07,83.040001,83.41999799999999,82.769997,83.279999,82.757362,2851900
LLY,2017-11-08,83.0,84.389999,83.0,84.010002,83.482788,2328700
LLY,2017-11-09,83.82,84.260002,83.629997,83.989998,83.462906,2098600
LLY,2017-11-10,83.66999799999999,83.870003,82.57,83.290001,82.767303,2692500
LLY,2017-11-13,83.33000200000001,83.33000200000001,82.529999,82.860001,82.339996,2478700
LLY,2017-11-14,82.690002,83.110001,82.209999,82.489998,82.489998,2684800
LLY,2017-11-15,82.510002,83.139999,81.41999799999999,82.190002,82.190002,1838100
LLY,2017-11-16,82.410004,83.629997,81.839996,83.440002,83.440002,2599700
LLY,2017-11-17,83.0,83.480003,82.800003,82.889999,82.889999,4097800
LLY,2017-11-20,83.089996,83.32,82.82,83.18,83.18,2205900
LLY,2017-11-21,83.650002,84.529999,83.370003,83.510002,83.510002,3529900
LLY,2017-11-22,83.66999799999999,84.260002,83.480003,83.68,83.68,2230900
LLY,2017-11-24,83.870003,84.16999799999999,83.58000200000001,84.029999,84.029999,817600
LLY,2017-11-27,84.150002,85.25,84.029999,84.809998,84.809998,2980900
LLY,2017-11-28,85.07,85.360001,84.739998,85.050003,85.050003,2659400
LLY,2017-11-29,84.790001,85.239998,84.449997,84.959999,84.959999,2316000
LLY,2017-11-30,85.25,85.480003,84.32,84.639999,84.639999,5002100
LLY,2017-12-01,84.980003,85.410004,84.18,85.32,85.32,2736300
LLY,2017-12-04,85.489998,86.779999,85.360001,85.58000200000001,85.58000200000001,4228300
LLY,2017-12-05,85.589996,86.58000200000001,85.209999,86.059998,86.059998,3876800
LLY,2017-12-06,86.040001,86.389999,84.529999,85.32,85.32,3130900
LLY,2017-12-07,85.209999,85.870003,84.650002,85.870003,85.870003,4344900
LLY,2017-12-08,85.660004,86.459999,85.470001,86.449997,86.449997,3777100
LLY,2017-12-11,86.610001,86.839996,86.07,86.66999799999999,86.66999799999999,3336800
LLY,2017-12-12,86.489998,86.900002,85.989998,86.709999,86.709999,4252500
LLY,2017-12-13,86.410004,89.089996,86.339996,87.889999,87.889999,5786800
