Symbol,Date,Open,High,Low,Close,Adj Close,Volume
FOXA,2017-02-02,31.530001000000002,31.59,31.290001,31.459999,31.058619,4731000
FOXA,2017-02-03,31.459999,31.620001000000002,31.16,31.4,30.999384000000003,7520500
FOXA,2017-02-06,31.190001000000002,31.5,30.959999,31.059998999999998,30.663722999999997,13631800
FOXA,2017-02-07,30.85,31.459999,30.139999,30.48,30.091122,15176600
FOXA,2017-02-08,30.469998999999998,30.57,29.959999,30.209999,29.824565999999997,7847500
FOXA,2017-02-09,30.35,30.51,30.09,30.120001000000002,29.735715999999996,5773100
FOXA,2017-02-10,30.190001000000002,30.280001000000002,29.809998999999998,29.91,29.528395,8876300
FOXA,2017-02-13,30.09,30.120001000000002,29.51,29.719998999999998,29.340818,6974000
FOXA,2017-02-14,29.74,30.4,29.57,30.299999,29.913418,9243500
FOXA,2017-02-15,30.08,30.700001,30.07,30.700001,30.308317,7597400
FOXA,2017-02-16,30.58,30.75,30.41,30.51,30.120741,4313900
FOXA,2017-02-17,30.42,30.51,30.16,30.35,29.962782,5004100
FOXA,2017-02-21,30.24,30.799999,30.23,30.549999,30.160228999999998,9231400
FOXA,2017-02-22,30.389999,30.6,30.389999,30.469998999999998,30.081249,4596900
FOXA,2017-02-23,30.290001,30.68,30.17,30.34,29.952909000000002,4368900
FOXA,2017-02-24,30.440001000000002,30.620001000000002,30.27,30.610001,30.219465000000003,4930200
FOXA,2017-02-27,30.51,30.700001,30.290001,30.43,30.041760999999997,6475700
FOXA,2017-02-28,30.33,30.42,29.9,29.92,29.538266999999998,8553500
FOXA,2017-03-01,30.200001,30.73,30.15,30.41,30.022016999999998,8348600
FOXA,2017-03-02,30.33,30.48,30.09,30.200001,29.814695,6699200
FOXA,2017-03-03,30.200001,30.52,30.030001000000002,30.459999,30.071377000000002,4421900
FOXA,2017-03-06,30.41,31.030001000000002,30.290001,30.690001000000002,30.298445,10712300
FOXA,2017-03-07,30.610001,30.77,30.23,30.52,30.130613,6845900
FOXA,2017-03-08,30.59,30.6,30.33,30.35,29.962782,4993300
FOXA,2017-03-09,30.360001,30.83,30.360001,30.700001,30.308317,6664200
FOXA,2017-03-10,30.83,30.92,30.4,30.549999,30.160228999999998,7785800
FOXA,2017-03-13,30.4,30.549999,30.35,30.5,30.289331,5352000
