Symbol,Date,Open,High,Low,Close,Adj Close,Volume
SLB,2017-02-02,83.599998,83.610001,81.57,82.440002,79.527344,8857700
SLB,2017-02-03,82.639999,83.209999,82.389999,82.5,79.58521999999999,5084000
SLB,2017-02-06,82.550003,82.970001,81.459999,81.690002,78.803848,5958000
SLB,2017-02-07,81.209999,81.739998,80.489998,81.07,78.205742,5841700
SLB,2017-02-08,80.610001,81.190002,79.519997,81.120003,78.253967,5366400
SLB,2017-02-09,81.120003,81.760002,81.120003,81.209999,78.340805,6119000
SLB,2017-02-10,81.980003,82.709999,81.849998,82.160004,79.257233,6199900
SLB,2017-02-13,81.75,82.129997,81.489998,81.82,79.412521,4135800
SLB,2017-02-14,82.040001,82.5,81.540001,82.459999,80.033699,4671500
SLB,2017-02-15,82.0,82.370003,81.620003,81.75,79.34458199999999,4947600
SLB,2017-02-16,82.129997,82.16999799999999,81.0,81.129997,78.742828,5097900
SLB,2017-02-17,80.949997,81.120003,80.540001,80.650002,78.27694699999999,4345600
SLB,2017-02-21,81.480003,81.550003,80.599998,80.68,78.306061,4746100
SLB,2017-02-22,80.379997,80.540001,79.660004,79.699997,77.354904,5905400
SLB,2017-02-23,80.470001,80.709999,79.879997,80.470001,78.102249,5754100
SLB,2017-02-24,79.660004,80.400002,79.480003,80.150002,77.791664,5464100
SLB,2017-02-27,80.230003,81.82,80.160004,81.059998,78.67488900000001,8033000
SLB,2017-02-28,80.860001,80.860001,80.0,80.360001,77.995483,7842000
SLB,2017-03-01,80.910004,82.690002,80.599998,82.269997,79.849289,6692400
SLB,2017-03-02,81.639999,82.160004,80.82,80.949997,78.56813000000001,5104500
SLB,2017-03-03,81.220001,81.58000200000001,80.650002,80.699997,78.325478,3357000
SLB,2017-03-06,80.339996,80.889999,80.029999,80.720001,78.344887,5524600
SLB,2017-03-07,80.690002,80.769997,79.739998,79.949997,77.597542,5807400
SLB,2017-03-08,79.540001,79.91999799999999,77.910004,78.099998,75.801987,10152900
SLB,2017-03-09,77.519997,78.940002,77.279999,78.699997,76.384331,9411800
SLB,2017-03-10,79.360001,79.400002,78.449997,78.690002,76.374626,5633400
SLB,2017-03-13,78.83000200000001,79.129997,78.08000200000001,78.589996,76.277565,6708900
SLB,2017-03-14,78.019997,78.550003,77.300003,78.379997,76.073746,6541800
SLB,2017-03-15,79.0,80.589996,78.910004,80.25,77.88871800000001,7968100
SLB,2017-03-16,80.279999,80.480003,79.260002,79.650002,77.306381,6196400
SLB,2017-03-17,79.650002,80.260002,79.489998,79.550003,77.209328,8645700
SLB,2017-03-20,79.07,79.07,78.160004,78.91999799999999,76.59785500000001,7318900
SLB,2017-03-21,79.529999,79.650002,78.57,78.690002,76.374626,6210500
SLB,2017-03-22,78.349998,78.620003,77.75,78.379997,76.073746,5341500
SLB,2017-03-23,78.110001,78.449997,77.559998,77.66999799999999,75.384628,5804100
SLB,2017-03-24,77.760002,77.940002,76.769997,76.959999,74.695534,9805900
SLB,2017-03-27,76.209999,77.18,76.139999,77.019997,74.753754,6435100
SLB,2017-03-28,77.400002,78.589996,76.940002,78.309998,76.005798,7274600
SLB,2017-03-29,78.209999,78.959999,77.58000200000001,78.66999799999999,76.35521700000001,4403000
SLB,2017-03-30,78.730003,78.870003,77.559998,77.839996,75.549637,5585100
SLB,2017-03-31,77.550003,78.370003,77.33000200000001,78.099998,75.801987,5858500
SLB,2017-04-03,78.300003,78.33000200000001,77.129997,77.699997,75.413742,6994700
