Symbol,Date,Open,High,Low,Close,Adj Close,Volume
GILD,2017-02-02,72.610001,72.83000200000001,71.779999,72.25,70.204094,8814200
GILD,2017-02-03,72.739998,72.75,71.769997,72.339996,70.291542,8034300
GILD,2017-02-06,72.019997,72.66999799999999,71.440002,72.389999,70.340126,7635000
GILD,2017-02-07,72.559998,73.300003,72.410004,73.129997,71.059166,13325400
GILD,2017-02-08,67.269997,67.269997,65.75,66.83000200000001,64.937576,51547400
GILD,2017-02-09,66.339996,66.790001,65.379997,65.589996,63.73268100000001,23070600
GILD,2017-02-10,65.849998,66.779999,65.43,66.360001,64.48088800000001,16208400
GILD,2017-02-13,66.809998,67.790001,66.5,67.650002,65.734344,15885100
GILD,2017-02-14,68.599998,68.66999799999999,67.33000200000001,67.550003,65.63717700000001,14912600
GILD,2017-02-15,67.699997,69.980003,67.660004,69.800003,67.823463,16656600
GILD,2017-02-16,70.0,70.66999799999999,69.260002,70.309998,68.319023,10965500
GILD,2017-02-17,70.18,70.790001,69.709999,69.849998,67.872047,11186900
GILD,2017-02-21,70.0,70.0,68.83000200000001,69.290001,67.327911,11190400
GILD,2017-02-22,69.110001,69.730003,68.660004,68.83000200000001,66.880936,10073400
GILD,2017-02-23,68.739998,69.529999,68.43,69.370003,67.405647,7529100
GILD,2017-02-24,69.32,70.07,69.050003,69.940002,67.959503,7382400
GILD,2017-02-27,69.82,70.540001,69.800003,70.5,68.503654,6354200
GILD,2017-02-28,70.370003,70.940002,70.010002,70.480003,68.484215,8828800
GILD,2017-03-01,70.82,70.989998,70.019997,70.190002,68.202431,9629400
GILD,2017-03-02,70.0,70.889999,70.0,70.529999,68.532791,8672900
GILD,2017-03-03,70.66999799999999,70.809998,70.220001,70.739998,68.736847,6620900
GILD,2017-03-06,70.559998,70.599998,69.699997,70.120003,68.134415,7335900
GILD,2017-03-07,69.589996,69.959999,68.779999,69.019997,67.065559,9044200
GILD,2017-03-08,69.019997,70.0,68.879997,69.699997,67.726295,7377200
GILD,2017-03-09,69.209999,69.25,67.809998,68.389999,66.45339200000001,13597000
GILD,2017-03-10,68.57,68.610001,67.449997,68.190002,66.259056,14480500
GILD,2017-03-13,68.32,68.349998,67.529999,68.099998,66.17160799999999,8493500
GILD,2017-03-14,67.410004,68.099998,67.400002,67.769997,66.35764300000001,6109500
GILD,2017-03-15,67.970001,68.779999,67.610001,68.470001,67.04306,8312600
GILD,2017-03-16,68.739998,68.779999,68.209999,68.540001,67.111603,6855000
GILD,2017-03-17,68.760002,69.879997,68.25,69.059998,67.620766,18241000
GILD,2017-03-20,68.940002,69.209999,68.639999,68.709999,67.278053,6287400
GILD,2017-03-21,68.800003,69.08000200000001,67.43,67.739998,66.32826999999999,8691500
GILD,2017-03-22,67.800003,68.050003,67.510002,67.83000200000001,66.416397,5402800
GILD,2017-03-23,67.610001,67.91999799999999,67.260002,67.489998,66.083481,6174900
GILD,2017-03-24,67.57,67.870003,67.199997,67.510002,66.103065,6037800
GILD,2017-03-27,67.110001,67.82,66.970001,67.5,66.093277,5455300
GILD,2017-03-28,67.449997,67.480003,66.800003,67.099998,65.701607,8509100
GILD,2017-03-29,67.099998,67.57,66.910004,67.260002,65.858276,7224700
GILD,2017-03-30,67.360001,67.779999,67.099998,67.529999,66.12265,5198700
GILD,2017-03-31,67.370003,68.33000200000001,67.370003,67.91999799999999,66.504524,8876500
GILD,2017-04-03,67.849998,68.019997,66.75,67.099998,65.701607,8446700
GILD,2017-04-04,67.040001,67.139999,66.650002,66.980003,65.584114,5895000
GILD,2017-04-05,66.980003,67.129997,66.400002,66.470001,65.08474,7113600
GILD,2017-04-06,66.43,66.800003,66.230003,66.480003,65.094536,8716000
GILD,2017-04-07,66.41999799999999,66.839996,66.269997,66.58000200000001,65.192444,7618900
GILD,2017-04-10,66.559998,67.239998,66.389999,66.41999799999999,65.035782,6549600
GILD,2017-04-11,66.43,66.529999,65.83000200000001,66.019997,64.64411199999999,7329400
GILD,2017-04-12,66.33000200000001,66.370003,65.790001,66.220001,64.839951,7819100
GILD,2017-04-13,66.18,66.82,66.089996,66.510002,65.123909,6098400
GILD,2017-04-17,66.809998,67.150002,66.599998,66.699997,65.30994399999999,5684300
GILD,2017-04-18,66.589996,66.870003,65.699997,66.059998,64.68328100000001,7358100
GILD,2017-04-19,66.190002,66.400002,65.889999,66.279999,64.898697,5343100
GILD,2017-04-20,66.360001,66.66999799999999,66.160004,66.5,65.114113,6380400
GILD,2017-04-21,66.540001,66.68,65.75,65.93,64.555992,7241800
GILD,2017-04-24,66.489998,66.489998,65.709999,66.25,64.869331,9117100
GILD,2017-04-25,66.599998,67.529999,66.559998,67.120003,65.721191,9007000
GILD,2017-04-26,67.410004,68.599998,67.269997,68.220001,66.798271,15156300
GILD,2017-04-27,68.16999799999999,68.760002,68.050003,68.58000200000001,67.150764,6734700
GILD,2017-04-28,68.83000200000001,68.959999,68.239998,68.550003,67.121391,6246400
GILD,2017-05-01,68.540001,68.809998,68.050003,68.110001,66.690567,5372600
GILD,2017-05-02,68.290001,69.160004,68.160004,68.589996,67.16055300000001,12987200
GILD,2017-05-03,67.110001,67.58000200000001,66.269997,67.209999,65.809311,13591200
GILD,2017-05-04,67.41999799999999,68.57,67.33000200000001,68.08000200000001,66.661186,8702900
